split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message,top_view_quality,quality_reason,non_black_ratio,cloth_area_ratio,aspect_ratio,aspect_score,centrality_score,cloth_bbox_x,cloth_bbox_y,cloth_bbox_w,cloth_bbox_h,top_view_reliable
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.txt,15,True,False,,0.9999999999999999,ok,0.99964140625,0.990578515625,2.0,1.0,1.0,0,0,1600,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/26_png.rf.58fd63888dc80d24e902a96995a31656.txt,10,True,False,,0.9999999999999999,ok,0.99966484375,0.988371875,2.0,1.0,1.0,0,0,1600,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.txt,16,True,False,,0.9889484914233386,ok,0.99995703125,0.847258984375,2.0365535248041775,0.9817232375979112,0.95069229269171,0,34,1560,766,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.jpg,2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.txt,11,True,False,,0.5871175226895468,ok,0.6068289384719405,0.12951694087596724,1.356164383561644,0.678082191780822,0.6046409387659577,54,35,99,73,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/2a_png.rf.d8a574394a3499846384d0e2f5162459.txt,16,True,False,,0.9859041894691144,ok,0.99786015625,0.830142578125,2.077956989247312,0.961021505376344,0.9579992559589714,0,18,1546,744,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/30_png.rf.e72e10b42198e1de89cc63429368e384.txt,11,True,False,,0.990944848896963,ok,0.9998257744410264,0.8058988397587775,1.9132867132867133,0.9566433566433566,0.9974411837886116,49,47,1368,715,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.txt,4,True,False,,0.9909251768764838,ok,0.9994419732096641,0.8061252488185067,1.9120111731843576,0.9560055865921788,0.9981603970536541,49,47,1369,716,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/32_png.rf.1edd41098eb074d061f00c09470d90cf.txt,5,True,False,,0.9907821229050279,ok,0.9995861261406768,0.8048643637782982,1.9078212290502794,0.9539106145251397,1.0,49,48,1366,716,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.jpg,33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.txt,6,True,False,,0.8090327831617201,ok,0.951892792247123,0.694688824954573,0.28503937007874014,0.14251968503937007,0.8701923076923077,27,0,181,635,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.txt,16,True,False,,0.9960624999999999,ok,0.999978125,0.85370234375,1.9775,0.98875,0.98875,0,0,1582,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/35_png.rf.3b3f67570700881bc1962c56d85d95eb.txt,3,True,False,,0.9999999999999999,ok,0.9997734375,0.850278125,2.0,1.0,1.0,0,0,1600,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/36_png.rf.0335463c111a76dc82384e5664c969ca.txt,11,True,False,,0.9910040821247716,ok,0.9992240958993931,0.8048311168647758,1.911888111888112,0.955944055944056,0.9987684729064039,49,48,1367,715,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.txt,6,True,False,,0.9912716257896499,ok,0.9980262853343321,0.8059670149775063,1.9145658263305323,0.9572829131652661,0.998766954377312,49,48,1367,714,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.txt,5,True,False,,0.9909217877094971,ok,0.9992888246271794,0.8047130079523865,1.9092178770949721,0.9546089385474861,1.0,49,48,1367,716,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/3_png.rf.3623643d6ea770476054dcbc18ec4da8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/3_png.rf.3623643d6ea770476054dcbc18ec4da8.jpg,3_png.rf.3623643d6ea770476054dcbc18ec4da8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/3_png.rf.3623643d6ea770476054dcbc18ec4da8.txt,5,True,False,,0.779879577699711,ok,0.8956633589157031,0.5840080260456111,4.132075471698113,0.0,0.865863851331407,32,49,1314,318,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.jpg,3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.txt,15,True,False,,0.8306919888318576,ok,0.9135470352658882,0.7231036347352946,3.582210242587601,0.2088948787061995,0.9260867539374518,0,28,1329,371,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.txt,4,True,False,,0.9901013218734327,ok,0.9993148842448595,0.8051728341095177,1.906555090655509,0.9532775453277545,0.9963054187192119,49,46,1367,717,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.txt,15,True,False,,0.9910040821247716,ok,0.999968055952521,0.8058713999899124,1.911888111888112,0.955944055944056,0.9987684729064039,49,48,1367,715,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.txt,14,True,False,,0.9910457191824402,ok,0.9996793239711644,0.8063655454227916,1.9146853146853147,0.9573426573426573,0.997181251426059,49,47,1369,715,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/43_png.rf.68ae08a017d1928a4cef37867a7f3231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/43_png.rf.68ae08a017d1928a4cef37867a7f3231.jpg,43_png.rf.68ae08a017d1928a4cef37867a7f3231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/43_png.rf.68ae08a017d1928a4cef37867a7f3231.txt,7,True,False,,0.8508451242829828,ok,0.7306907265774378,0.4979827915869981,0.54,0.27,0.9789674952198852,40,0,432,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.jpg,44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.txt,3,True,False,,0.7877851448417396,ok,0.9089904491277923,0.585326387244455,0.20711974110032363,0.1035598705501618,0.7804878048780488,0,0,128,618,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.txt,13,True,False,,0.9487603305785123,ok,0.9752525252525253,0.7747245179063361,1.487603305785124,0.743801652892562,1.0,0,0,180,121,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/47_png.rf.bc20932b8fce905f2947cfc69dd6920c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/47_png.rf.bc20932b8fce905f2947cfc69dd6920c.jpg,47_png.rf.bc20932b8fce905f2947cfc69dd6920c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/47_png.rf.bc20932b8fce905f2947cfc69dd6920c.txt,13,True,False,,0.7999999999999999,ok,0.9991359817637002,0.8536684008309282,6.150375939849624,0.0,1.0,0,0,818,133,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/48_png.rf.6d53741dd87298c5fedafc4e15fab214.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/48_png.rf.6d53741dd87298c5fedafc4e15fab214.jpg,48_png.rf.6d53741dd87298c5fedafc4e15fab214.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/48_png.rf.6d53741dd87298c5fedafc4e15fab214.txt,7,True,False,,0.7999999999999999,ok,0.9986309459894771,0.8632511900927019,6.223880597014926,0.0,1.0,0,0,834,134,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.txt,13,True,False,,0.9910036260036259,ok,0.9995853874352167,0.8067227067795896,1.911888111888112,0.955944055944056,0.9987654320987654,49,47,1367,715,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.txt,12,True,False,,0.9916131218905272,ok,0.9996964537017277,0.8764445684762543,1.9167333867093674,0.9583666933546837,0.9995985547972702,49,48,2394,1249,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/50_png.rf.383e95718229d46e0da9d8f13dff24d6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/50_png.rf.383e95718229d46e0da9d8f13dff24d6.jpg,50_png.rf.383e95718229d46e0da9d8f13dff24d6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/50_png.rf.383e95718229d46e0da9d8f13dff24d6.txt,6,True,False,,0.8138904997730227,ok,0.8784495439835246,0.4607458075904678,0.5547703180212014,0.2773851590106007,0.7227564531393509,0,47,157,283,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.jpg,51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.txt,5,True,False,,0.7999999999999999,ok,0.9991534526388611,0.8561643212146589,6.2105263157894735,0.0,1.0,0,0,826,133,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/53_png.rf.855b0f59076e870a81b9fa99f43590a7.txt,12,True,False,,0.9450819672131147,ok,1.0,0.9526488839492452,1.4508196721311475,0.7254098360655737,1.0,0,0,177,122,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.jpg,54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.txt,11,True,False,,0.7854477611940298,ok,0.9653717790163824,0.7850517559760788,7.2809917355371905,0.0,0.9029850746268657,0,13,881,121,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/55_png.rf.68431d245b349b193d16154de0905524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/55_png.rf.68431d245b349b193d16154de0905524.jpg,55_png.rf.68431d245b349b193d16154de0905524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/55_png.rf.68431d245b349b193d16154de0905524.txt,11,True,False,,0.7999999999999999,ok,0.9979739312487337,0.8803015465658135,6.597014925373134,0.0,1.0,0,0,884,134,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/56_png.rf.d816086571a6166985bd89660706de3c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/56_png.rf.d816086571a6166985bd89660706de3c.jpg,56_png.rf.d816086571a6166985bd89660706de3c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/56_png.rf.d816086571a6166985bd89660706de3c.txt,11,True,False,,0.784090909090909,ok,0.9585663008214261,0.7832453233933871,7.440677966101695,0.0,0.8939393939393939,0,14,878,118,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/59_png.rf.4a6785ea55d34bd60949327634ab613d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/59_png.rf.4a6785ea55d34bd60949327634ab613d.jpg,59_png.rf.4a6785ea55d34bd60949327634ab613d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/59_png.rf.4a6785ea55d34bd60949327634ab613d.txt,13,True,False,,0.3981206056049666,ok,1.0,0.10319588067577344,24.866666666666667,0.0,0.11904761904761907,0,111,373,15,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/5_png.rf.83aee7ccd4569a48f90641b7606818c5.txt,10,True,False,,0.984466709346991,ok,0.733705185659411,0.4578761203585147,1.885,0.9425,0.9731113956466069,48,0,1508,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.txt,15,True,False,,0.992623095159909,ok,0.99978046875,0.82051484375,2.0026178010471205,0.9986910994764397,0.9525658350974743,23,0,1530,764,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.jpg,5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.txt,15,True,False,,0.8149946745773111,ok,0.9079695887514937,0.7256081473728136,3.735376044568245,0.13231197771587744,0.9235485268942383,0,29,1341,359,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.jpg,62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.txt,15,True,False,,0.8240066225165562,ok,1.0,0.5306312086092715,0.25,0.125,0.9933774834437086,52,0,200,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.jpg,63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.txt,8,True,False,,0.8195115890358846,ok,0.6917104698562541,0.4709915611814346,0.4894837476099426,0.24474187380497137,0.8274391336718765,48,0,256,523,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/64_png.rf.8322253b1a0f6abfcf98c466097d8b17.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/64_png.rf.8322253b1a0f6abfcf98c466097d8b17.jpg,64_png.rf.8322253b1a0f6abfcf98c466097d8b17.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/64_png.rf.8322253b1a0f6abfcf98c466097d8b17.txt,9,True,False,,0.3833374063212773,ok,1.0,0.08692919983242564,23.692307692307693,0.0,0.10483870967741937,0,111,308,13,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.jpg,65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.txt,12,True,False,,0.738632112455197,ok,0.8722227822580645,0.3087827620967742,0.49375,0.24687499999999996,0.9939516129032258,52,0,395,800,True
