split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message,top_view_quality,quality_reason,non_black_ratio,cloth_area_ratio,aspect_ratio,same_size_as_original,aspect_score,centrality_score,cloth_bbox_width_ratio,cloth_bbox_height_ratio,cloth_bbox_x,cloth_bbox_y,cloth_bbox_w,cloth_bbox_h,top_view_reliable
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/22t_png.rf.49863f3eafde9439e26908afffa544c8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/22t_png.rf.49863f3eafde9439e26908afffa544c8.jpg,22t_png.rf.49863f3eafde9439e26908afffa544c8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/22t_png.rf.49863f3eafde9439e26908afffa544c8.txt,9,True,False,,0.0,bad_table_aspect_ratio,,0.5989025533733487,1.0733812949640287,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.txt,16,True,False,,0.9643951319564726,ok,0.9942199612403101,0.7977911014211886,2.1933621933621934,False,0.8388648388648388,0.9774810945566995,0.95,0.8953488372093024,28.0,47.0,1520.0,693.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.txt,16,True,False,,0.9845914619403782,ok,0.999863912604143,0.8663730996841651,1.9174679487179487,False,0.9312232905982906,0.9889786921381337,0.9614302932904781,0.916972814107274,48.0,49.0,2393.0,1248.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/24_png.rf.76109e322271997766d83ebb01eba055.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/24_png.rf.76109e322271997766d83ebb01eba055.jpg,24_png.rf.76109e322271997766d83ebb01eba055.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/24_png.rf.76109e322271997766d83ebb01eba055.txt,14,True,False,,0.9853515485909639,ok,0.9993199249398638,0.8045577623011725,1.914804469273743,False,0.9290037243947857,0.9970053580800452,0.9358361774744027,0.8806888068880688,49.0,48.0,1371.0,716.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.txt,10,True,False,,0.9850161912065095,ok,0.9996397532040607,0.8761128892778784,1.9128697042366107,False,0.9273914201971756,0.9969193811138297,0.9614302932904781,0.9301115241635688,49.0,49.0,2393.0,1251.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.txt,11,True,False,,0.9853515485909639,ok,0.9996213409233068,0.8048835266509662,1.914804469273743,False,0.9290037243947857,0.9970053580800452,0.9358361774744027,0.8806888068880688,49.0,48.0,1371.0,716.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.txt,15,True,False,,0.9919921525349289,ok,0.9998421875,0.825675,1.9961190168175937,False,0.9967658473479948,0.950926553768866,0.964375,0.96625,0.0,0.0,1543.0,773.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.txt,15,True,False,,1.0,ok,0.99964140625,0.990578515625,2.0,False,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/26_png.rf.58fd63888dc80d24e902a96995a31656.txt,10,True,False,,1.0,ok,0.99966484375,0.988371875,2.0,False,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.txt,16,True,False,,0.9865115897697269,ok,0.99995703125,0.847258984375,2.0365535248041775,False,0.9695387293298521,0.95069229269171,0.975,0.9575,0.0,34.0,1560.0,766.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.jpg,2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/2_png.rf.e294eab9e1b8504f18e1964e03f9e9e5.txt,11,True,False,,0.0,cloth_area_too_small,0.6068289384719405,0.12951694087596724,1.356164383561644,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/2a_png.rf.d8a574394a3499846384d0e2f5162459.txt,16,True,False,,0.980707056852627,ok,0.99786015625,0.830142578125,2.077956989247312,False,0.9350358422939067,0.9579992559589714,0.96625,0.93,0.0,18.0,1546.0,744.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/30_png.rf.e72e10b42198e1de89cc63429368e384.txt,11,True,False,,0.9851639631160772,ok,0.9998257744410264,0.8058988397587775,1.9132867132867133,False,0.9277389277389277,0.9974411837886116,0.9337883959044369,0.8816276202219482,49.0,47.0,1368.0,715.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.txt,4,True,False,,0.9850592550887743,ok,0.9994419732096641,0.8061252488185067,1.9120111731843576,False,0.9266759776536314,0.9981603970536541,0.9344709897610921,0.8828606658446363,49.0,47.0,1369.0,716.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/32_png.rf.1edd41098eb074d061f00c09470d90cf.txt,5,True,False,,0.9846368715083799,ok,0.9995861261406768,0.8048643637782982,1.9078212290502794,False,0.9231843575418995,1.0,0.9330601092896175,0.8817733990147784,49.0,48.0,1366.0,716.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.jpg,33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/33_png.rf.297fe8781d6a91fb415a3483e34b5d6d.txt,6,True,False,,0.0,bad_table_aspect_ratio,,0.694688824954573,0.28503937007874014,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.txt,16,True,False,,0.9945624999999999,ok,0.999978125,0.85370234375,1.9775,False,0.9812500000000001,0.98875,0.98875,1.0,0.0,0.0,1582.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/35_png.rf.3b3f67570700881bc1962c56d85d95eb.txt,3,True,False,,1.0,ok,0.9997734375,0.850278125,2.0,False,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/36_png.rf.0335463c111a76dc82384e5664c969ca.txt,11,True,False,,0.9851299562506459,ok,0.9992240958993931,0.8048311168647758,1.911888111888112,False,0.9265734265734266,0.9987684729064039,0.9331058020477816,0.8805418719211823,49.0,48.0,1367.0,715.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.txt,6,True,False,,0.9855760142116854,ok,0.9980262853343321,0.8059670149775063,1.9145658263305323,False,0.9288048552754435,0.998766954377312,0.9331058020477816,0.8803945745992602,49.0,48.0,1367.0,714.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.txt,5,True,False,,0.9848696461824954,ok,0.9992888246271794,0.8047130079523865,1.9092178770949721,False,0.9243482309124768,1.0,0.9331058020477816,0.8817733990147784,49.0,48.0,1367.0,716.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/3_png.rf.3623643d6ea770476054dcbc18ec4da8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/3_png.rf.3623643d6ea770476054dcbc18ec4da8.jpg,3_png.rf.3623643d6ea770476054dcbc18ec4da8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/3_png.rf.3623643d6ea770476054dcbc18ec4da8.txt,5,True,False,,0.0,bad_table_aspect_ratio,,0.5840080260456111,4.132075471698113,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.jpg,3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/3t_png.rf.24d7be26d05ffb22bd6af95f0e28b99c.txt,15,True,False,,0.0,bad_table_aspect_ratio,,0.7231036347352946,3.582210242587601,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.txt,4,True,False,,0.9838716612504665,ok,0.9993148842448595,0.8051728341095177,1.906555090655509,False,0.9221292422129242,0.9963054187192119,0.9331058020477816,0.8830049261083743,49.0,46.0,1367.0,717.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.txt,15,True,False,,0.9851299562506459,ok,0.999968055952521,0.8058713999899124,1.911888111888112,False,0.9265734265734266,0.9987684729064039,0.9331058020477816,0.8805418719211823,49.0,48.0,1367.0,715.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.txt,14,True,False,,0.9853580734947945,ok,0.9996793239711644,0.8063655454227916,1.9146853146853147,False,0.9289044289044289,0.997181251426059,0.9344709897610921,0.8816276202219482,49.0,47.0,1369.0,715.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/43_png.rf.68ae08a017d1928a4cef37867a7f3231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/43_png.rf.68ae08a017d1928a4cef37867a7f3231.jpg,43_png.rf.68ae08a017d1928a4cef37867a7f3231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/43_png.rf.68ae08a017d1928a4cef37867a7f3231.txt,7,True,False,,0.0,bad_table_aspect_ratio,,0.4979827915869981,0.54,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.jpg,44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/44_png.rf.fa470a214cd0390f0989f6f83d9bdb4b.txt,3,True,False,,0.0,bad_table_aspect_ratio,,0.585326387244455,0.20711974110032363,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.txt,13,True,False,,0.9146005509641874,ok,0.9752525252525253,0.7747245179063361,1.487603305785124,False,0.5730027548209365,1.0,1.0,1.0,0.0,0.0,180.0,121.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/47_png.rf.bc20932b8fce905f2947cfc69dd6920c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/47_png.rf.bc20932b8fce905f2947cfc69dd6920c.jpg,47_png.rf.bc20932b8fce905f2947cfc69dd6920c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/47_png.rf.bc20932b8fce905f2947cfc69dd6920c.txt,13,True,False,,0.0,bad_table_aspect_ratio,,0.8536684008309282,6.150375939849624,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/48_png.rf.6d53741dd87298c5fedafc4e15fab214.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/48_png.rf.6d53741dd87298c5fedafc4e15fab214.jpg,48_png.rf.6d53741dd87298c5fedafc4e15fab214.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/48_png.rf.6d53741dd87298c5fedafc4e15fab214.txt,7,True,False,,0.0,bad_table_aspect_ratio,,0.8632511900927019,6.223880597014926,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.txt,13,True,False,,0.9851295001295002,ok,0.9995853874352167,0.8067227067795896,1.911888111888112,False,0.9265734265734266,0.9987654320987654,0.9331058020477816,0.8827160493827161,49.0,47.0,1367.0,715.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.txt,12,True,False,,0.9860620143378185,ok,0.9996964537017277,0.8764445684762543,1.9167333867093674,False,0.9306111555911395,0.9995985547972702,0.9610598153352068,0.9286245353159851,49.0,48.0,2394.0,1249.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/50_png.rf.383e95718229d46e0da9d8f13dff24d6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/50_png.rf.383e95718229d46e0da9d8f13dff24d6.jpg,50_png.rf.383e95718229d46e0da9d8f13dff24d6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/50_png.rf.383e95718229d46e0da9d8f13dff24d6.txt,6,True,False,,0.0,bad_table_aspect_ratio,,0.4607458075904678,0.5547703180212014,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.jpg,51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/51_png.rf.6cd3806d5bbf3bb4c08aa71f88200357.txt,5,True,False,,0.0,bad_table_aspect_ratio,,0.8561643212146589,6.2105263157894735,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/53_png.rf.855b0f59076e870a81b9fa99f43590a7.txt,12,True,False,,0.9084699453551912,ok,1.0,0.9526488839492452,1.4508196721311475,False,0.5423497267759563,1.0,1.0,1.0,0.0,0.0,177.0,122.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.jpg,54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/54_png.rf.18d8023ac7bcdc316c9be6efbd0070ef.txt,11,True,False,,0.0,bad_table_aspect_ratio,,0.7850517559760788,7.2809917355371905,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/55_png.rf.68431d245b349b193d16154de0905524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/55_png.rf.68431d245b349b193d16154de0905524.jpg,55_png.rf.68431d245b349b193d16154de0905524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/55_png.rf.68431d245b349b193d16154de0905524.txt,11,True,False,,0.0,bad_table_aspect_ratio,,0.8803015465658135,6.597014925373134,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/56_png.rf.d816086571a6166985bd89660706de3c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/56_png.rf.d816086571a6166985bd89660706de3c.jpg,56_png.rf.d816086571a6166985bd89660706de3c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/56_png.rf.d816086571a6166985bd89660706de3c.txt,11,True,False,,0.0,bad_table_aspect_ratio,,0.7832453233933871,7.440677966101695,False,,,,,,,,,False
